design,resolution,depth,case,lambda,parent_n,observed_n,train_n,validation_n,region_D,parent_membership,membership_status,iterations,score,stopped,tail_feasible,invisible_initial,invisible_final,true_invisible,observed_law_TV,reference_RMSE,selected_oracle_RMSE,min_raw_ell_gain,Shat_0,Strue_0,Shat_1,Strue_1,Shat_2,Strue_2
coarse_d3,coarse,3,lambda2_N400_r004,3/4,400,280,149,131,120,True,included,389,9.939830850466283e-09,True,True,0.027777777777777776,0.027777777777777887,0.0888671875,0.10411953041430475,0.036874646689579765,0.2003987862048756,0.0,0.5772946847899091,0.5888671875,0.4953416132675728,0.501708984375,0.23438698137523284,0.296875
coarse_d3,coarse,3,lambda2_N400_r005,3/4,400,267,138,129,133,True,included,272,9.555772356499855e-09,True,True,0.027777777777777776,0.02777777777777787,0.0888671875,0.07656956490081868,0.059037281515809927,0.21802278114749477,-5.684341886080802e-14,0.5257452499731549,0.5888671875,0.4496855241667147,0.501708984375,0.23551228805581526,0.296875
coarse_d3,coarse,3,lambda2_N400_r006,3/4,400,291,138,153,109,True,included,823,9.998731006957895e-09,True,True,0.027777777777777776,0.027777777777777193,0.0888671875,0.09154164822351972,0.03648299091579247,0.18210964276404015,5.684341886080802e-14,0.6126302083333335,0.5888671875,0.5251596102150538,0.501708984375,0.350525842184161,0.296875
coarse_d3,coarse,3,lambda2_N400_r007,3/4,400,295,148,147,105,True,included,286,9.538976493817152e-09,True,True,0.027777777777777776,0.02777777777777771,0.0888671875,0.071004614770518,0.0880509555371323,0.21684892970018965,-1.1368683772161603e-13,0.5029239691791545,0.5888671875,0.40972221000122305,0.501708984375,0.2107872025025063,0.296875
coarse_d3,coarse,3,lambda2_N400_r008,3/4,400,289,139,150,111,True,included,320,9.53515464816928e-09,True,True,0.027777777777777776,0.027777777777777846,0.0888671875,0.06046055190017714,0.06646708630525404,0.22575879715841943,-1.7053025658242404e-13,0.530367223389124,0.5888671875,0.4297316251365476,0.501708984375,0.22867943825427303,0.296875
coarse_d3,coarse,3,lambda2_N400_r009,3/4,400,275,132,143,125,True,included,225,9.859198051096676e-09,True,True,0.027777777777777776,0.027777777777777866,0.0888671875,0.06655303722656825,0.02343066824573916,0.20114390768014367,-1.1368683772161603e-13,0.5833333241418102,0.5888671875,0.5072751192161834,0.501708984375,0.33669187007523715,0.296875
coarse_d3,coarse,3,lambda2_N400_r010,3/4,400,285,143,142,115,True,included,309,9.598519275306516e-09,True,True,0.027777777777777776,0.027777777777777787,0.0888671875,0.06218198621700937,0.038079370570883266,0.19049676237910723,-1.1368683772161603e-13,0.612691951009409,0.5888671875,0.5516776686803829,0.501708984375,0.3327306358433882,0.296875
coarse_d3,coarse,3,lambda2_N400_r011,3/4,400,287,136,151,113,True,included,260,9.457289845558102e-09,True,True,0.027777777777777776,0.027777777777777863,0.0888671875,0.08700262641165672,0.04560862319112397,0.2308201378873502,-5.684341886080802e-14,0.5312499913637443,0.5888671875,0.45447197023701336,0.501708984375,0.270619281901009,0.296875
coarse_d3,coarse,3,lambda2_N400_r012,3/4,400,271,125,146,129,True,included,284,9.53244852630515e-09,True,True,0.027777777777777776,0.027777777777778,0.0888671875,0.06312546750994702,0.05132997454549846,0.20179581461066468,-5.684341886080802e-14,0.5462962878772046,0.5888671875,0.44460407333021945,0.501708984375,0.24366742064895133,0.296875
coarse_d3,coarse,3,lambda2_N400_r013,3/4,400,261,143,118,139,True,included,371,9.94869199197728e-09,True,True,0.027777777777777776,0.027777777777778005,0.0888671875,0.049178022320242785,0.08348348423571261,0.19753692112086038,-5.684341886080802e-14,0.5361875548298409,0.5888671875,0.4225080302928523,0.501708984375,0.18796888633038977,0.296875
coarse_d3,coarse,3,lambda2_N400_r014,3/4,400,266,143,123,134,True,included,259,9.489261800726831e-09,True,True,0.027777777777777776,0.02777777777777776,0.0888671875,0.03323470446914645,0.014075802486973984,0.16822847887618325,-5.684341886080802e-14,0.5968834603375994,0.5888671875,0.5218850319291672,0.501708984375,0.3079678410176139,0.296875
coarse_d3,coarse,3,lambda2_N400_r015,3/4,400,262,129,133,138,True,included,319,9.943970844375588e-09,True,True,0.027777777777777776,0.027777777777777783,0.0888671875,0.052906945586099714,0.026252873524296148,0.1881512438513816,-1.1368683772161603e-13,0.5757575661936949,0.5888671875,0.494172481136731,0.501708984375,0.253991680947099,0.296875
coarse_d3,coarse,3,lambda2_N400_r016,3/4,400,287,136,151,113,True,included,225,9.999844037607697e-09,True,False,0.027777777777777776,0.02777777777777782,0.0888671875,0.09368638154184195,0.08346786476631937,0.16956659098585766,-5.684341886080802e-14,0.6402012139523325,0.5888671875,0.583814835775502,0.501708984375,0.40422536208572213,0.296875
coarse_d3,coarse,3,lambda2_N400_r017,3/4,400,289,139,150,111,True,included,255,9.379689077725155e-09,True,True,0.027777777777777776,0.027777777777777894,0.0888671875,0.09016582009683816,0.024182198681701326,0.20416970175000265,-5.684341886080802e-14,0.5942028892423474,0.5888671875,0.5188405668065661,0.501708984375,0.334721735256175,0.296875
coarse_d3,coarse,3,lambda2_N400_r018,3/4,400,275,136,139,125,True,included,271,9.564923443990251e-09,True,True,0.027777777777777776,0.027777777777777606,0.0888671875,0.0534882273129711,0.01469163076998798,0.19017202536423616,-1.1368683772161603e-13,0.5977011404208152,0.5888671875,0.5135841033229348,0.501708984375,0.31757463453325185,0.296875
coarse_d3,coarse,3,lambda2_N400_r019,3/4,400,273,138,135,127,True,included,418,9.720434352427648e-09,True,True,0.027777777777777776,0.027777777777777797,0.0888671875,0.10067272963806681,0.06145558621030318,0.19913437439007067,-1.1368683772161603e-13,0.5420110113913272,0.5888671875,0.468267021102407,0.501708984375,0.20734008456303987,0.296875
coarse_d4,coarse,4,lambda0_N1600_r000,-3/4,1600,1250,612,638,350,True,included,214,9.335316553915618e-09,True,True,0.012345679012345678,0.012345679012345645,0.0,0.03213461401156157,0.03314638399335466,0.1476838889753259,-2.2737367544323206e-13,0.5305482094531679,0.5361328125,0.4501241944797907,0.435791015625,0.25843702860346607,0.203125
coarse_d4,coarse,4,lambda0_N1600_r001,-3/4,1600,1246,649,597,354,True,included,260,9.994033899364116e-09,True,True,0.012345679012345678,0.012345679012345689,0.0,0.027853189281989373,0.022451520721866004,0.13936273326121631,-2.2737367544323206e-13,0.5116395495102914,0.5361328125,0.4084088812513189,0.435791015625,0.1903770145343752,0.203125
coarse_d4,coarse,4,lambda0_N1600_r002,-3/4,1600,1224,631,593,376,True,included,214,9.71021721127376e-09,True,True,0.012345679012345678,0.012345679012345628,0.0,0.031408263307029095,0.06623008412799304,0.1365965374613376,-4.547473508864641e-13,0.566030664832182,0.5361328125,0.4948459690951298,0.435791015625,0.2968154639083773,0.203125
coarse_d4,coarse,4,lambda0_N1600_r003,-3/4,1600,1240,598,642,360,True,included,279,9.621760271681612e-09,True,True,0.012345679012345678,0.012345679012345673,0.0,0.0289020488261378,0.008523955401869206,0.12348426830909723,-2.2737367544323206e-13,0.5465601792212513,0.5361328125,0.42733677272579573,0.435791015625,0.20927066899051358,0.203125
coarse_d4,coarse,4,lambda0_N1600_r004,-3/4,1600,1242,617,625,358,True,included,252,9.581028548096575e-09,True,True,0.012345679012345678,0.01234567901234568,0.0,0.041510647052205016,0.01811093825679622,0.12982068788704296,-2.2737367544323206e-13,0.5460125423752027,0.5361328125,0.44886295940457904,0.435791015625,0.2298744575092843,0.203125
coarse_d4,coarse,4,lambda0_N1600_r005,-3/4,1600,1223,659,564,377,True,included,288,9.46191344263353e-09,True,True,0.012345679012345678,0.012345679012345689,0.0,0.01942064432046175,0.0073909716816943395,0.11834587597327084,-2.2737367544323206e-13,0.5434428024303493,0.5361328125,0.43478218624293297,0.435791015625,0.192664326135717,0.203125
coarse_d4,coarse,4,lambda0_N1600_r006,-3/4,1600,1205,594,611,395,True,included,227,9.474543783736669e-09,True,True,0.012345679012345678,0.012345679012345706,0.0,0.03964954877035332,0.057454403734878964,0.1303696916021048,-2.2737367544323206e-13,0.5536734445918862,0.5361328125,0.4948614604712199,0.435791015625,0.2812661178386783,0.203125
coarse_d4,coarse,4,lambda0_N1600_r007,-3/4,1600,1238,643,595,362,True,included,224,9.595196561187816e-09,True,True,0.012345679012345678,0.012345679012345697,0.0,0.030963802839928632,0.04829116600107436,0.14329053053736573,0.0,0.5503674758301736,0.5361328125,0.47707572521399644,0.435791015625,0.2744626286069196,0.203125
coarse_d4,coarse,4,lambda0_N1600_r008,-3/4,1600,1216,612,604,384,True,included,276,9.756204265517896e-09,True,True,0.012345679012345678,0.012345679012345722,0.0,0.0276612551711022,0.02109304534899577,0.11095202055784587,-2.2737367544323206e-13,0.5597664724005145,0.5361328125,0.45831347516765486,0.435791015625,0.21952434822304429,0.203125
coarse_d4,coarse,4,lambda0_N1600_r009,-3/4,1600,1266,599,667,334,True,included,270,9.736022964840105e-09,True,True,0.012345679012345678,0.012345679012345687,0.0,0.029620383813499948,0.023723078630263014,0.1491863856342044,-2.2737367544323206e-13,0.5136835071503683,0.5361328125,0.40350242238393574,0.435791015625,0.19121580964443763,0.203125
coarse_d4,coarse,4,lambda0_N1600_r010,-3/4,1600,1231,639,592,369,True,included,235,9.494686932154536e-09,True,True,0.012345679012345678,0.012345679012345758,0.0,0.052122376321685995,0.07771034229573204,0.11629616955738464,-4.547473508864641e-13,0.5921818621882021,0.5361328125,0.505128372012729,0.435791015625,0.3039591556089504,0.203125
coarse_d4,coarse,4,lambda0_N1600_r011,-3/4,1600,1233,608,625,367,True,included,287,9.987857456117267e-09,True,True,0.012345679012345678,0.012345679012345642,0.0,0.03240618310719351,0.03774928110611147,0.13660790517634103,-2.2737367544323206e-13,0.5033933133258929,0.5361328125,0.3974228453199399,0.435791015625,0.16151931080542933,0.203125
coarse_d4,coarse,4,lambda0_N1600_r012,-3/4,1600,1241,609,632,359,True,included,241,9.996950663826005e-09,True,True,0.012345679012345678,0.012345679012345708,0.0,0.027364250076369757,0.026911889098673408,0.13466807263923264,-2.2737367544323206e-13,0.5434247790650104,0.5361328125,0.45626041600345457,0.435791015625,0.24436309157004218,0.203125
coarse_d4,coarse,4,lambda0_N1600_r013,-3/4,1600,1254,654,600,346,True,included,285,9.675483958949262e-09,True,True,0.012345679012345678,0.012345679012345748,0.0,0.015462832341352623,0.006651444145193882,0.12151684359189234,-4.547473508864641e-13,0.5379723038206925,0.5361328125,0.43058695702306754,0.435791015625,0.19301267220672452,0.203125
coarse_d4,coarse,4,lambda0_N1600_r014,-3/4,1600,1259,614,645,341,True,included,250,9.811026094798001e-09,True,True,0.012345679012345678,0.01234567901234567,0.0,0.018245004834859507,0.03321275634871008,0.12958963432359655,-4.547473508864641e-13,0.553656207623339,0.5361328125,0.4682546853517965,0.435791015625,0.2472645777512332,0.203125
coarse_d4,coarse,4,lambda0_N1600_r015,-3/4,1600,1230,583,647,370,True,included,253,9.413469069101658e-09,True,True,0.012345679012345678,0.012345679012345692,0.0,0.01920590180945095,0.017620038275984747,0.1396105883463456,-4.547473508864641e-13,0.5428240622257343,0.5361328125,0.4419492057099357,0.435791015625,0.23225747532440666,0.203125
coarse_d4,coarse,4,lambda0_N1600_r016,-3/4,1600,1239,638,601,361,True,included,264,9.569222445735411e-09,True,True,0.012345679012345678,0.012345679012345725,0.0,0.030697016860661966,0.016783669577416244,0.1381733083822799,-2.2737367544323206e-13,0.5219234131671386,0.5361328125,0.41043916215669407,0.435791015625,0.20379670661191215,0.203125
coarse_d4,coarse,4,lambda0_N1600_r017,-3/4,1600,1260,595,665,340,True,included,273,9.944376271296133e-09,True,True,0.012345679012345678,0.012345679012345645,0.0,0.03305636702078751,0.0018080622853086288,0.12589006419460402,-2.2737367544323206e-13,0.5361844229567699,0.5361328125,0.43500457389735003,0.435791015625,0.2000941398164169,0.203125
coarse_d4,coarse,4,lambda0_N1600_r018,-3/4,1600,1242,638,604,358,True,included,256,9.558364042647924e-09,True,True,0.012345679012345678,0.012345679012345685,0.0,0.029671831144321932,0.019985931373893342,0.14434357082236332,-2.2737367544323206e-13,0.5071063392405044,0.5361328125,0.4188123935070375,0.435791015625,0.19490900342398174,0.203125
coarse_d4,coarse,4,lambda0_N1600_r019,-3/4,1600,1240,618,622,360,True,included,281,9.844377069795531e-09,True,True,0.012345679012345678,0.012345679012345661,0.0,0.023827809690015363,0.011960241768736076,0.11970912173491573,-2.2737367544323206e-13,0.5368117393851107,0.5361328125,0.4195850763433037,0.435791015625,0.19023900994170395,0.203125
coarse_d4,coarse,4,lambda0_N400_r000,-3/4,400,303,155,148,97,True,included,325,9.851729060702013e-09,True,True,0.012345679012345678,0.012345679012345685,0.0,0.05792612379832925,0.0836663331540856,0.1500024223220747,-1.1368683772161603e-13,0.4687616807898579,0.5361328125,0.3382820878756079,0.435791015625,0.1197385170929374,0.203125
coarse_d4,coarse,4,lambda0_N400_r001,-3/4,400,292,141,151,108,True,included,266,9.598466411336806e-09,True,True,0.012345679012345678,0.012345679012345722,0.0,0.05809518157519583,0.03627507246147751,0.13395853858188483,-5.684341886080802e-14,0.4850088089964191,0.5361328125,0.41272934216247104,0.435791015625,0.17480295683341562,0.203125
coarse_d4,coarse,4,lambda0_N400_r002,-3/4,400,303,148,155,97,True,included,333,9.747427765561874e-09,True,True,0.012345679012345678,0.012345679012345704,0.0,0.08224037177808576,0.11536233144942994,0.17720995005703122,-5.684341886080802e-14,0.4218608755636559,0.5361328125,0.3171255248965675,0.435791015625,0.09005056305096674,0.203125
coarse_d4,coarse,4,lambda0_N400_r003,-3/4,400,317,157,160,83,True,included,271,9.711791446752383e-09,True,True,0.012345679012345678,0.012345679012345649,0.0,0.04839842436033187,0.0402663117657367,0.1253913012924319,-5.684341886080802e-14,0.4994994894910227,0.5361328125,0.3877806205473553,0.435791015625,0.16823762120114324,0.203125
coarse_d4,coarse,4,lambda0_N400_r004,-3/4,400,306,143,163,94,True,included,165,9.582233603538827e-09,True,False,0.012345679012345678,0.012345679012345658,0.0,0.09672148408720241,0.14808588149551066,0.13324142064842298,-5.684341886080802e-14,0.6105025091017648,0.5361328125,0.5475836805493977,0.435791015625,0.421665232431857,0.203125
coarse_d4,coarse,4,lambda0_N400_r005,-3/4,400,304,157,147,96,True,included,274,9.85187879814176e-09,True,True,0.012345679012345678,0.012345679012345732,0.0,0.05034393783768355,0.08152051422969979,0.10232920031328696,-5.684341886080802e-14,0.613168709469567,0.5361328125,0.516460883304665,0.435791015625,0.28969650655650886,0.203125
coarse_d4,coarse,4,lambda0_N400_r006,-3/4,400,311,146,165,89,True,included,229,9.520308697156172e-09,True,True,0.012345679012345678,0.012345679012345675,0.0,0.03326216177415729,0.017202862818843957,0.1351106154423424,-5.684341886080802e-14,0.5163899430063361,0.5361328125,0.42125353458563186,0.435791015625,0.22005710609103485,0.203125
coarse_d4,coarse,4,lambda0_N400_r007,-3/4,400,300,133,167,100,True,included,315,9.749546923861392e-09,True,True,0.012345679012345678,0.012345679012345701,0.0,0.07649541707472557,0.05188581784191619,0.08652651533985328,-5.684341886080802e-14,0.6049382579101018,0.5361328125,0.48148145724574565,0.435791015625,0.23854545321268855,0.203125
coarse_d4,coarse,4,lambda0_N400_r008,-3/4,400,321,182,139,79,True,included,271,9.561462727142951e-09,True,True,0.012345679012345678,0.012345679012345711,0.0,0.03578545556564495,0.007287020469619526,0.11985435084734809,-1.1368683772161603e-13,0.5465486348965518,0.5361328125,0.437545898299244,0.435791015625,0.19621609034817433,0.203125
coarse_d4,coarse,4,lambda0_N400_r009,-3/4,400,305,151,154,95,True,included,245,9.709327928174418e-09,True,True,0.012345679012345678,0.012345679012345706,0.0,0.07359074623757834,0.03361530752719424,0.14757655372243972,-5.684341886080802e-14,0.4956658686190163,0.5361328125,0.3966002314138286,0.435791015625,0.18841189066545622,0.203125
coarse_d4,coarse,4,lambda0_N400_r010,-3/4,400,300,140,160,100,True,included,225,9.546035452482707e-09,True,False,0.012345679012345678,0.012345679012345642,0.0,0.06963915210375737,0.12908533628851107,0.1254225631150127,0.0,0.6201329402424476,0.5361328125,0.5691060205755057,0.435791015625,0.36174454522836424,0.203125
coarse_d4,coarse,4,lambda0_N400_r011,-3/4,400,325,165,160,75,True,included,294,9.906911880254763e-09,True,True,0.012345679012345678,0.012345679012345687,0.0,0.04242083299515392,0.019410673528796937,0.1006858172160712,-5.684341886080802e-14,0.5589719589409243,0.5361328125,0.45974064719745056,0.435791015625,0.19719952297966592,0.203125
coarse_d4,coarse,4,lambda0_N400_r012,-3/4,400,317,153,164,83,True,included,237,9.487630321058682e-09,True,True,0.012345679012345678,0.012345679012345684,0.0,0.030183651736856755,0.01889980811772064,0.13995172375273876,-5.684341886080802e-14,0.5135433830300971,0.5361328125,0.41915627482299034,0.435791015625,0.2199954272421955,0.203125
coarse_d4,coarse,4,lambda0_N400_r013,-3/4,400,312,158,154,88,True,included,289,9.57267304740456e-09,True,True,0.012345679012345678,0.012345679012345675,0.0,0.050797020856334835,0.0360553732813552,0.10965472553018595,-5.684341886080802e-14,0.5800524802523164,0.5361328125,0.46260952481899675,0.435791015625,0.23850578824038887,0.203125
coarse_d4,coarse,4,lambda0_N400_r014,-3/4,400,311,154,157,89,True,included,227,9.775992862671684e-09,True,True,0.012345679012345678,0.01234567901234569,0.0,0.043380582626596664,0.07166705757814551,0.1309699725393953,-5.684341886080802e-14,0.5800524800154114,0.5361328125,0.49428854694112817,0.435791015625,0.3034126017311312,0.203125
